file_id,0,0
capabilities,1,1
device_settings,2,2
user_profile,3,3
hrm_profile,4,4
sdm_profile,5,5
bike_profile,6,6
zones_target,7,7
hr_zone,8,8
power_zone,9,9
met_zone,10,10
sport,12,12
goal,15,15
session,18,18
lap,19,19
record,20,20
event,21,21
device_info,23,23
workout,26,26
workout_step,27,27
schedule,28,28
waypoints,29,29
weight_scale,30,30
course,31,31
course_point,32,32
totals,33,33
activity,34,34
software,35,35
file_capabilities,37,37
mesg_capabilities,38,38
field_capabilities,39,39
file_creator,49,49
blood_pressure,51,51
speed_zone,53,53
monitoring,55,55
training_file,72,72
hrv,78,78
ant_rx,80,80
ant_tx,81,81
ant_channel_id,82,82
length,101,101
monitoring_info,103,103
pad,105,105
slave_device,106,106
connectivity,127,127
weather_conditions,128,128
weather_alert,129,129
cadence_zone,131,131
hr,132,132
segment_lap,142,142
memo_glob,145,145
segment_id,148,148
segment_leaderboard_entry,149,149
segment_point,150,150
segment_file,151,151
workout_session,158,158
watchface_settings,159,159
gps_metadata,160,160
camera_event,161,161
timestamp_correlation,162,162
gyroscope_data,164,164
accelerometer_data,165,165
three_d_sensor_calibration,167,167
video_frame,169,169
obdii_data,174,174
nmea_sentence,177,177
aviation_attitude,178,178
video,184,184
video_title,185,185
video_description,186,186
video_clip,187,187
ohr_settings,188,188
exd_screen_configuration,200,200
exd_data_field_configuration,201,201
exd_data_concept_configuration,202,202
field_description,206,206
developer_data_id,207,207
magnetometer_data,208,208
barometer_data,209,209
one_d_sensor_calibration,210,210
set,225,225
stress_level,227,227
dive_settings,258,258
dive_gas,259,259
dive_alarm,262,262
exercise_title,264,264
dive_summary,268,268
jump,285,285
climb_pro,317,317
undefined,318,65279
mfg,65280,65534
undefined,65535,65535
